SkillID,SkillName,SkillQuality,PassiveSkillType,Duration,CD,Tips,Atlas,Icon,Detail,Attrs,Buffs,BaseAttrs,NoticeDetail,ShowNotice,Audio
1212,狂战盛怒,6,,5,30,杀死怪物时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升13.5%,,512106=6,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1212,狂战盛怒,7,,5,30,杀死怪物时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升14.0%,,512107=7,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1212,狂战盛怒,8,,5,30,杀死怪物时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升14.5%,,512108=8,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1212,狂战盛怒,9,,5,30,杀死怪物时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升15.0%,,512109=9,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1212,狂战盛怒,10,,5,30,杀死怪物时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升15.0%,,512109=9,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1213,无路可逃,1,,10,60,生命值低于50%且发生变化时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升15.0%,,513101=1,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1213,无路可逃,2,,10,60,生命值低于50%且发生变化时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升16.0%,,513102=2,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1213,无路可逃,3,,10,60,生命值低于50%且发生变化时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升17.0%,,513103=3,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1213,无路可逃,4,,10,60,生命值低于50%且发生变化时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升17.5%,,513104=4,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1213,无路可逃,5,,10,60,生命值低于50%且发生变化时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升18.0%,,513105=5,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1213,无路可逃,6,,10,60,生命值低于50%且发生变化时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升18.5%,,513106=6,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1213,无路可逃,7,,10,60,生命值低于50%且发生变化时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升19.0%,,513107=7,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1213,无路可逃,8,,10,60,生命值低于50%且发生变化时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升19.5%,,513108=8,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1213,无路可逃,9,,10,60,生命值低于50%且发生变化时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升20.0%,,513109=9,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1213,无路可逃,10,,10,60,生命值低于50%且发生变化时，概率触发「魔攻提升」,GameSystem/Fairy,FairySkill_0_16,「魔攻提升」魔法攻击力提升20.0%,,513109=9,,获得魔攻提升！,0=1,Audio/Pet/Pet_CastSkill
1214,急速闪避,1,,3,8,闪避免疫伤害成功时，概率触发「防护盾」,GameSystem/Fairy,FairySkill_0_9,「防护盾」生成抵消伤害的护盾，护盾持续3秒或承受最大生命10.0%的伤害后失效,,514101=1,,获得防护盾！,0=1,Audio/Pet/Pet_CastSkill
1214,急速闪避,2,,3,8,闪避免疫伤害成功时，概率触发「防护盾」,GameSystem/Fairy,FairySkill_0_9,「防护盾」生成抵消伤害的护盾，护盾持续3秒或承受最大生命11.0%的伤害后失效,,514102=2,,获得防护盾！,0=1,Audio/Pet/Pet_CastSkill
1214,急速闪避,3,,3,8,闪避免疫伤害成功时，概率触发「防护盾」,GameSystem/Fairy,FairySkill_0_9,「防护盾」生成抵消伤害的护盾，护盾持续3秒或承受最大生命12.0%的伤害后失效,,514103=3,,获得防护盾！,0=1,Audio/Pet/Pet_CastSkill
1214,急速闪避,4,,3,8,闪避免疫伤害成功时，概率触发「防护盾」,GameSystem/Fairy,FairySkill_0_9,「防护盾」生成抵消伤害的护盾，护盾持续3秒或承受最大生命12.5%的伤害后失效,,514104=4,,获得防护盾！,0=1,Audio/Pet/Pet_CastSkill
1214,急速闪避,5,,3,8,闪避免疫伤害成功时，概率触发「防护盾」,GameSystem/Fairy,FairySkill_0_9,「防护盾」生成抵消伤害的护盾，护盾持续3秒或承受最大生命13.0%的伤害后失效,,514105=5,,获得防护盾！,0=1,Audio/Pet/Pet_CastSkill
1214,急速闪避,6,,3,8,闪避免疫伤害成功时，概率触发「防护盾」,GameSystem/Fairy,FairySkill_0_9,「防护盾」生成抵消伤害的护盾，护盾持续3秒或承受最大生命13.5%的伤害后失效,,514106=6,,获得防护盾！,0=1,Audio/Pet/Pet_CastSkill
1214,急速闪避,7,,3,8,闪避免疫伤害成功时，概率触发「防护盾」,GameSystem/Fairy,FairySkill_0_9,「防护盾」生成抵消伤害的护盾，护盾持续3秒或承受最大生命14.0%的伤害后失效,,514107=7,,获得防护盾！,0=1,Audio/Pet/Pet_CastSkill
1214,急速闪避,8,,3,8,闪避免疫伤害成功时，概率触发「防护盾」,GameSystem/Fairy,FairySkill_0_9,「防护盾」生成抵消伤害的护盾，护盾持续3秒或承受最大生命14.5%的伤害后失效,,514108=8,,获得防护盾！,0=1,Audio/Pet/Pet_CastSkill
1214,急速闪避,9,,3,8,闪避免疫伤害成功时，概率触发「防护盾」,GameSystem/Fairy,FairySkill_0_9,「防护盾」生成抵消伤害的护盾，护盾持续3秒或承受最大生命15.0%的伤害后失效,,514109=9,,获得防护盾！,0=1,Audio/Pet/Pet_CastSkill
1214,急速闪避,10,,3,8,闪避免疫伤害成功时，概率触发「防护盾」,GameSystem/Fairy,FairySkill_0_9,「防护盾」生成抵消伤害的护盾，护盾持续3秒或承受最大生命15.0%的伤害后失效,,514109=9,,获得防护盾！,0=1,Audio/Pet/Pet_CastSkill
1215,狩猎快感,1,,5,30,连击数达成30的倍数时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升20.0%致命一击,,515101=1,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1215,狩猎快感,2,,5,30,连击数达成30的倍数时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升22.0%致命一击,,515102=2,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1215,狩猎快感,3,,5,30,连击数达成30的倍数时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升23.0%致命一击,,515103=3,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1215,狩猎快感,4,,5,30,连击数达成30的倍数时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升24.0%致命一击,,515104=4,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1215,狩猎快感,5,,5,30,连击数达成30的倍数时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升25.0%致命一击,,515105=5,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1215,狩猎快感,6,,5,30,连击数达成30的倍数时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升26.0%致命一击,,515106=6,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1215,狩猎快感,7,,5,30,连击数达成30的倍数时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升27.0%致命一击,,515107=7,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1215,狩猎快感,8,,5,30,连击数达成30的倍数时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升28.0%致命一击,,515108=8,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1215,狩猎快感,9,,5,30,连击数达成30的倍数时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升30.0%致命一击,,515109=9,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1215,狩猎快感,10,,5,30,连击数达成30的倍数时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升30.0%致命一击,,515109=9,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1216,无情猛袭,1,,5,30,所有攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升20.0%致命一击,,516101=1,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1216,无情猛袭,2,,5,30,所有攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升22.0%致命一击,,516102=2,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1216,无情猛袭,3,,5,30,所有攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升23.0%致命一击,,516103=3,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1216,无情猛袭,4,,5,30,所有攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升24.0%致命一击,,516104=4,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1216,无情猛袭,5,,5,30,所有攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升25.0%致命一击,,516105=5,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1216,无情猛袭,6,,5,30,所有攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升26.0%致命一击,,516106=6,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1216,无情猛袭,7,,5,30,所有攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升27.0%致命一击,,516107=7,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1216,无情猛袭,8,,5,30,所有攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升28.0%致命一击,,516108=8,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1216,无情猛袭,9,,5,30,所有攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升30.0%致命一击,,516109=9,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1216,无情猛袭,10,,5,30,所有攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升30.0%致命一击,,516109=9,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1217,正义之怒,1,,5,30,普通攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升20.0%致命一击,,517101=1,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1217,正义之怒,2,,5,30,普通攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升22.0%致命一击,,517102=2,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1217,正义之怒,3,,5,30,普通攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升23.0%致命一击,,517103=3,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1217,正义之怒,4,,5,30,普通攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升24.0%致命一击,,517104=4,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1217,正义之怒,5,,5,30,普通攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升25.0%致命一击,,517105=5,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1217,正义之怒,6,,5,30,普通攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升26.0%致命一击,,517106=6,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1217,正义之怒,7,,5,30,普通攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升27.0%致命一击,,517107=7,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1217,正义之怒,8,,5,30,普通攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升28.0%致命一击,,517108=8,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1217,正义之怒,9,,5,30,普通攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升30.0%致命一击,,517109=9,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1217,正义之怒,10,,5,30,普通攻击命中时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升30.0%致命一击,,517109=9,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1218,致命信仰,1,,5,30,致命一击时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升20.0%致命一击,,518101=1,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1218,致命信仰,2,,5,30,致命一击时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升22.0%致命一击,,518102=2,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1218,致命信仰,3,,5,30,致命一击时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升23.0%致命一击,,518103=3,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1218,致命信仰,4,,5,30,致命一击时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升24.0%致命一击,,518104=4,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1218,致命信仰,5,,5,30,致命一击时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升25.0%致命一击,,518105=5,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1218,致命信仰,6,,5,30,致命一击时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升26.0%致命一击,,518106=6,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1218,致命信仰,7,,5,30,致命一击时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升27.0%致命一击,,518107=7,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1218,致命信仰,8,,5,30,致命一击时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升28.0%致命一击,,518108=8,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1218,致命信仰,9,,5,30,致命一击时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升30.0%致命一击,,518109=9,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1218,致命信仰,10,,5,30,致命一击时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升30.0%致命一击,,518109=9,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1219,战斗机器,1,,5,30,杀死怪物时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升20.0%致命一击,,519101=1,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1219,战斗机器,2,,5,30,杀死怪物时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升22.0%致命一击,,519102=2,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1219,战斗机器,3,,5,30,杀死怪物时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升23.0%致命一击,,519103=3,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1219,战斗机器,4,,5,30,杀死怪物时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升24.0%致命一击,,519104=4,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1219,战斗机器,5,,5,30,杀死怪物时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升25.0%致命一击,,519105=5,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1219,战斗机器,6,,5,30,杀死怪物时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升26.0%致命一击,,519106=6,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1219,战斗机器,7,,5,30,杀死怪物时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升27.0%致命一击,,519107=7,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1219,战斗机器,8,,5,30,杀死怪物时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升28.0%致命一击,,519108=8,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1219,战斗机器,9,,5,30,杀死怪物时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升30.0%致命一击,,519109=9,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1219,战斗机器,10,,5,30,杀死怪物时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升30.0%致命一击,,519109=9,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1220,绝地反击,1,,10,60,生命值低于50%且发生变化时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升25.0%致命一击,,520101=1,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1220,绝地反击,2,,10,60,生命值低于50%且发生变化时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升26.0%致命一击,,520102=2,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1220,绝地反击,3,,10,60,生命值低于50%且发生变化时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升27.0%致命一击,,520103=3,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1220,绝地反击,4,,10,60,生命值低于50%且发生变化时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升28.0%致命一击,,520104=4,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1220,绝地反击,5,,10,60,生命值低于50%且发生变化时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升29.0%致命一击,,520105=5,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1220,绝地反击,6,,10,60,生命值低于50%且发生变化时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升30.0%致命一击,,520106=6,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1220,绝地反击,7,,10,60,生命值低于50%且发生变化时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升32.0%致命一击,,520107=7,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1220,绝地反击,8,,10,60,生命值低于50%且发生变化时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升34.0%致命一击,,520108=8,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
1220,绝地反击,9,,10,60,生命值低于50%且发生变化时，概率触发「致命提升」,GameSystem/Fairy,FairySkill_0_15,「致命提升」提升35.0%致命一击,,520109=9,,获得致命提升！,0=1,Audio/Pet/Pet_CastSkill
